rowid,kepid,kepoi_name,fold,actual,lightgbm_balanced_candidate,lightgbm_balanced_confirmed,lightgbm_balanced_false_positive,catboost_balanced_candidate,catboost_balanced_confirmed,catboost_balanced_false_positive,blended_candidate,blended_confirmed,blended_false_positive,predicted,correct
7742,3936061,K06372.01,4,CANDIDATE,0.9482061654698325,0.00020372971038470035,0.05159010481978265,0.8353603845538298,0.006771675749108634,0.15786793969706162,0.9071713360458317,0.002592073724466131,0.09023659022970228,CANDIDATE,True
7743,3938073,K06373.01,1,FALSE POSITIVE,3.4703020414768694e-05,1.0591329530834429e-05,0.9999547056500544,0.009912813016118047,0.0024346356597409716,0.9876525513241411,0.0036267430188523255,0.0008920619950617936,0.9954811949860859,FALSE POSITIVE,True
7744,3972391,K06374.01,1,FALSE POSITIVE,0.00015217425795970938,6.691858947471368e-06,0.9998411338830928,0.007650174902361215,0.00048731798704974323,0.991862507110589,0.002878719946832985,0.00018146499643920661,0.9969398150567278,FALSE POSITIVE,True
7745,3972432,K06375.01,1,CANDIDATE,0.9104342323649738,0.00454758193818612,0.08501818569684017,0.7043528972152961,0.04004849731936316,0.2555986054653408,0.8354955650378182,0.01745700571315959,0.1470474292490222,CANDIDATE,True
7746,3973002,K06376.01,2,FALSE POSITIVE,9.726071160083395e-05,2.94388974892855e-05,0.9998733003909099,0.010889535039267427,0.0024406416196426114,0.98666982334109,0.0040217241034795955,0.0009062398873632222,0.9950720360091572,FALSE POSITIVE,True
7747,5025217,K06496.01,5,FALSE POSITIVE,0.008236970157256477,0.0010956211956741407,0.9906674086470695,0.18642344274438075,0.013674128350219009,0.7999024289054002,0.07303205109802895,0.00566962379732682,0.9212983251046443,FALSE POSITIVE,True
7748,5025234,K06497.01,2,FALSE POSITIVE,0.08178445954221696,0.000324781883028323,0.9178907585747548,0.15126562067609095,0.0051592289958529,0.8435751503280562,0.10705033631817114,0.0020827626513281695,0.8908669010305007,FALSE POSITIVE,True
7749,5025294,K06498.01,4,FALSE POSITIVE,0.000649103885200891,6.409678718533817e-05,0.9992867993276138,0.019347144281543188,0.0015616634983440633,0.9790911922201128,0.007448391302052637,0.0006086665003339657,0.9919429421976134,FALSE POSITIVE,True
7750,5026187,K06499.01,5,FALSE POSITIVE,0.005775129043101275,0.00022888057160584685,0.9939959903852928,0.10311827349564018,0.007839115553157304,0.8890426109512024,0.041172636116751794,0.0029962387467154686,0.9558311251365328,FALSE POSITIVE,True
7751,5031804,K06500.01,3,FALSE POSITIVE,0.13831051587061144,7.542303165854162e-05,0.86161406109773,0.1753785334416265,0.005213640004841747,0.8194078265535318,0.15178979498734418,0.0019438655673615253,0.8462663394452943,FALSE POSITIVE,True
7752,5031882,K06501.01,4,FALSE POSITIVE,0.0032851560543693775,6.125006355235656e-05,0.9966535938820783,0.051340606708108916,0.001833363794112054,0.9468260294977789,0.020759865383001935,0.0007056550564831556,0.9785344795605149,FALSE POSITIVE,True
7753,5036516,K06502.01,5,FALSE POSITIVE,0.0005018283481466537,3.337633849581527e-05,0.9994647953133575,0.018593267326047894,0.0014633021403521488,0.9799434305336,0.0070805334310198335,0.0005533493573526639,0.9923661172116275,FALSE POSITIVE,True
7754,5036530,K06503.01,2,FALSE POSITIVE,0.7347010646387152,0.0004128110717065883,0.26488612428957825,0.7668411513083083,0.019433994498176444,0.2137248541935154,0.7463883688822035,0.007329605044968354,0.24628202607282806,CANDIDATE,False
7755,5781192,K06626.01,4,FALSE POSITIVE,8.792893578002336e-05,0.0001623591054476223,0.9997497119587724,0.012656908725932356,0.006881130046454478,0.9804619612276132,0.004658467041289963,0.002605548538541025,0.992735984420169,FALSE POSITIVE,True
7756,5802285,K06627.01,4,FALSE POSITIVE,0.0014204318708058382,0.0004715036846554923,0.9981080644445387,0.025443498925631546,0.0028702787319944563,0.971686222342374,0.010156092618015188,0.0013437855200514794,0.9885001218619334,FALSE POSITIVE,True
7757,5802470,K06628.01,2,FALSE POSITIVE,0.00011131562907080145,3.8239306648420866e-05,0.9998504450642808,0.018416624237883962,0.005786150147008951,0.9757972256151071,0.006767791486821043,0.0021283887031431597,0.9911038198100358,FALSE POSITIVE,True
7758,5807579,K06629.01,1,FALSE POSITIVE,5.637227229589921e-05,0.00023197252378529156,0.9997116552039188,0.007633029205804999,0.0029764442417199387,0.9893905265524752,0.0028115202481173904,0.0012299622393978906,0.9959585175124848,FALSE POSITIVE,True
7759,5809372,K06630.01,3,FALSE POSITIVE,0.8631329798164944,0.008120808079527118,0.12874621210397855,0.6471328959977666,0.03137829538000753,0.32148880862222584,0.7845874947915025,0.016578076188792725,0.19883442901970486,CANDIDATE,False
7760,5860347,K06631.01,2,CANDIDATE,0.97273825396991,7.849263893708115e-05,0.027183253391153017,0.9230854336670776,0.00924492966698381,0.06766963666593871,0.9546826829506981,0.0034117424673177103,0.041905574581984184,CANDIDATE,True
7761,5871918,K06632.01,3,FALSE POSITIVE,0.00017838718067918847,0.00013903714543491281,0.999682575673886,0.03166671009272429,0.012175600391388808,0.9561576895158869,0.011628686421422863,0.004515969234872694,0.9838553443437045,FALSE POSITIVE,True
7762,5894825,K06633.01,3,FALSE POSITIVE,0.009952304204960793,7.416790996376911e-05,0.9899735278850754,0.13884230276054807,0.0053888413685947096,0.8557688558708573,0.05682139458881072,0.002006776440375021,0.9411718289708143,FALSE POSITIVE,True
7763,8374394,K07883.01,1,FALSE POSITIVE,0.02613665009916026,0.001161633461386005,0.9727017164394537,0.6318211876385902,0.011255100401848775,0.3569237119595611,0.24638557284077114,0.00483198507609974,0.748782442083129,FALSE POSITIVE,True
7764,6706287,K06761.01,2,FALSE POSITIVE,5.304938133843968e-05,7.577881372810922e-05,0.9998711718049335,0.012552350258495366,0.005442973759551696,0.982004675981953,0.004598249700304596,0.0020274860667548683,0.9933742642329405,FALSE POSITIVE,True
7765,6715997,K06762.01,2,CANDIDATE,0.8938191245345816,0.001791218006209591,0.10438965745920883,0.8719679533034677,0.006888853327489173,0.12114319336904318,0.8858732440869038,0.0036449035775839847,0.11048185233551223,CANDIDATE,True
7766,6763884,K06763.01,5,CANDIDATE,0.9933472196262944,0.0004287980248804475,0.006223982348825149,0.9611270178882159,0.015475613478441487,0.023397368633342658,0.9816307826306294,0.005900367280720825,0.012468850088649699,CANDIDATE,True
7767,6766748,K06764.01,2,FALSE POSITIVE,0.00010113580754534263,3.536969004009971e-05,0.9998634945024146,0.013848164111870124,0.004373361214769324,0.9817784746733605,0.005100055190936173,0.0016128211535779999,0.9932871236554859,FALSE POSITIVE,True
7768,6768616,K06765.01,2,CANDIDATE,0.9919084985606277,0.000863796131140147,0.007227705308232185,0.930546488041759,0.04412668538229263,0.025326826575948418,0.9695950401901299,0.016595755858831957,0.013809203951038088,CANDIDATE,True
7769,6774408,K06766.01,5,FALSE POSITIVE,0.0024622887543843727,1.569499460041551e-05,0.9975220162510152,0.14948724680694897,0.0052922596166307,0.8452204935764204,0.05592590986440788,0.0019344457662477923,0.9421396443693444,FALSE POSITIVE,True
7770,6778289,K06767.01,5,FALSE POSITIVE,5.6312296128987026e-05,1.685594502290462e-05,0.9999268317588481,0.009992071229751261,0.0019601115500868876,0.9880478172201619,0.003669315544718905,0.000723494346864353,0.9956071901084167,FALSE POSITIVE,True
7771,6781047,K06768.01,3,FALSE POSITIVE,0.01847773601938135,6.580618654637167e-05,0.9814564577940722,0.2599199416494677,0.004510350269613131,0.7355697080809193,0.10627490170304911,0.0016820040349342842,0.8920430942620166,FALSE POSITIVE,True
7772,6781535,K06769.01,4,FALSE POSITIVE,0.00022502735357186895,0.00014948367366345237,0.9996254889727647,0.027732859100451198,0.015529405543973187,0.9567377353555756,0.01022787526152799,0.005742182535594265,0.9840299422028778,FALSE POSITIVE,True
7773,8440062,K07886.01,4,FALSE POSITIVE,0.035490143922039835,7.549260832717999e-05,0.964434363469633,0.24759108430079851,0.0017740035520547289,0.7506349121471468,0.11261775860522483,0.0006931329515008343,0.8866891084432744,FALSE POSITIVE,True
7774,7622072,K06894.01,3,FALSE POSITIVE,0.0002558690957423828,0.00011047539483182696,0.9996336555094258,0.0063505100811093364,0.0011614327144374341,0.9924880572044532,0.002472102181330366,0.0004926416928702295,0.9970352561257994,FALSE POSITIVE,True
7775,7630658,K06895.01,5,FALSE POSITIVE,7.817712455374127e-05,6.402767637160239e-06,0.9999154201078091,0.007459866628502346,0.0009304664286078596,0.9916096669428898,0.0027624278532623254,0.000342425917081051,0.9968951462296566,FALSE POSITIVE,True
7776,7631194,K06896.01,4,FALSE POSITIVE,0.013688529195472492,0.0004543467735698179,0.9858571240309577,0.020730098225595336,0.002891820862868219,0.9763780809115365,0.0162490997518808,0.0013407009878601457,0.9824101992602591,FALSE POSITIVE,True
7777,7662209,K06897.01,1,FALSE POSITIVE,0.968436463205081,0.00013753793638831204,0.03142599885853071,0.8321003720768051,0.011647016164593738,0.15625261175860122,0.9188597027947988,0.004322802746644832,0.07681749445855636,CANDIDATE,False
7778,7663804,K06898.01,2,FALSE POSITIVE,0.6870238088101044,0.000774028984318966,0.31220216220557667,0.4322750289280591,0.0039051622731568723,0.5638198087987841,0.594387888852997,0.00191262290753275,0.4036994882394702,CANDIDATE,False
7779,7668648,K06899.01,2,FALSE POSITIVE,0.000354765114342167,0.00015365901477425574,0.9994915758708836,0.03194875688539383,0.008892914374737378,0.9591583287398688,0.011843489394724592,0.0033315700547608463,0.9848249405505146,FALSE POSITIVE,True
7780,7670485,K06900.01,5,FALSE POSITIVE,9.556577157252047e-05,9.75620424617036e-06,0.9998946780241814,0.016352187177876214,0.0028742970190160744,0.9807735158031077,0.006007064464773865,0.0010514074096170446,0.9929415281256091,FALSE POSITIVE,True
7781,7670617,K06901.01,5,FALSE POSITIVE,0.0013847522720536556,0.0009534515423889281,0.9976617961855574,0.05123306639470301,0.024496736861414816,0.9242701967438822,0.019511411953017057,0.009514646203852888,0.97097394184313,FALSE POSITIVE,True
7782,8367298,K07025.01,5,FALSE POSITIVE,0.014685957026130122,0.0003112595579832148,0.9850027834158867,0.19575666618509455,0.02891576799673309,0.7753275658181724,0.08052985126575356,0.010712898990255897,0.9087572497439905,FALSE POSITIVE,True
7783,8374499,K07026.01,1,FALSE POSITIVE,0.00010080221813518514,7.285813707744084e-05,0.9998263396447874,0.013122649793536691,0.009550652826432037,0.9773266973800313,0.0048360195182811875,0.003519328933206385,0.9916446515485124,FALSE POSITIVE,True
7784,8378656,K07027.01,2,FALSE POSITIVE,0.0002587580105445386,0.000391306457217038,0.9993499355322384,0.014549609732558283,0.0075346850404026285,0.9779157052270391,0.005455431364004082,0.0029888986692845265,0.9915556699667114,FALSE POSITIVE,True
7785,8378922,K07028.01,5,FALSE POSITIVE,0.00021786452539489075,4.0068257632847256e-05,0.9997420672169722,0.01581017218083246,0.0034114154932298147,0.9807784123259378,0.005887794581917644,0.0012660127069408357,0.9928461927111415,FALSE POSITIVE,True
7786,8379547,K07029.01,1,FALSE POSITIVE,0.0005601293769750872,5.0253778077934854e-05,0.999389616844947,0.02903709687619875,0.010271911226009357,0.960690991897792,0.010915390285783692,0.0037672201227802703,0.985317389591436,FALSE POSITIVE,True
7787,8381592,K07030.01,2,FALSE POSITIVE,0.0002902928307483283,0.00013812132515602702,0.9995715858440957,0.018195095604665375,0.004201071333835856,0.9776038330614988,0.0068011302030817995,0.0016155576919486922,0.9915833121049695,FALSE POSITIVE,True
7788,8382339,K07031.01,5,FALSE POSITIVE,0.0015047414274966192,0.0004993652828273851,0.9979958932896761,0.057133399660937195,0.01092537193933826,0.9319412283997246,0.021733344421475013,0.004290640430649522,0.9739760151478755,FALSE POSITIVE,True
7789,8394475,K07032.01,3,CANDIDATE,0.9957393829934216,0.0004240630475694446,0.003836553959008918,0.9583363178249672,0.017342712746900246,0.024320969428132663,0.9821382683867109,0.006576299301871555,0.011285432311417555,CANDIDATE,True
7790,8398290,K07033.01,1,FALSE POSITIVE,0.04320925261292619,0.0003040850663701352,0.9564866623207037,0.332911391489382,0.010107114062161323,0.6569814944484568,0.1485554849316374,0.0038688228830214767,0.8475756921853411,FALSE POSITIVE,True
7791,9328864,K07160.01,3,FALSE POSITIVE,0.02208478528741022,0.00037221479193020425,0.9775429999206596,0.040250591478947856,0.00779102297964287,0.9519583855414093,0.028690532993423907,0.0030699632238257194,0.9682395037827504,FALSE POSITIVE,True
7792,9334490,K07161.01,2,FALSE POSITIVE,0.0011791001488542104,0.00018921491466720818,0.9986316849364786,0.02806596457462843,0.0052167344608125225,0.966717300964559,0.010956141758226656,0.002017403840538232,0.9870264544012352,FALSE POSITIVE,True
7793,9340411,K07162.01,5,CANDIDATE,0.9594632635938426,0.0015242375495760263,0.03901249885658138,0.7236331472700978,0.015875394044231196,0.26049145868567103,0.8737068576579354,0.006742839911268816,0.11955030243079581,CANDIDATE,True
7794,9344623,K07163.01,5,FALSE POSITIVE,8.943946502729598e-05,2.295182966634862e-05,0.9998876087053065,0.008125297253578873,0.0021778852743894535,0.9896968174720316,0.0030115695699551425,0.0008065639913838414,0.996181866438661,FALSE POSITIVE,True
7795,9353182,K07164.01,1,FALSE POSITIVE,6.476774346155812e-05,5.164231805735481e-05,0.999883589938481,0.009580609651693115,0.008226859283947636,0.9821925310643592,0.0035250738919093976,0.0030244484874720028,0.9934504776206186,FALSE POSITIVE,True
7796,9357275,K07165.01,4,FALSE POSITIVE,0.00016438201338939555,2.00679915036935e-05,0.9998155499951069,0.009270846164727696,0.0017243251585329317,0.9890048286767393,0.0034758235229669595,0.0006397978704234166,0.9958843786066096,FALSE POSITIVE,True
7797,9357375,K07166.01,4,FALSE POSITIVE,0.26655084158872194,0.0007562129765520571,0.7326929454347261,0.6206393446275231,0.013516016751863865,0.3658446386206131,0.3953102972391951,0.005396141622119988,0.5992935611386849,FALSE POSITIVE,True
7798,9392702,K07167.01,4,FALSE POSITIVE,0.00012615825603816912,9.105083071679034e-05,0.9997827909132451,0.020738777312166768,0.004088481190338625,0.9751727414974946,0.007621656094630389,0.0015446618705792761,0.9908336820347904,FALSE POSITIVE,True
7799,9394920,K07168.01,4,FALSE POSITIVE,0.049186107298464,0.00019123249767619225,0.9506226602038599,0.2485622218572724,0.010276506560668206,0.7411612715820595,0.12168651259257615,0.003858604884218743,0.8744548825232051,FALSE POSITIVE,True
7800,8524110,K07891.01,5,FALSE POSITIVE,0.00204945123703501,1.6891589702824788e-05,0.9979336571732621,0.03810407997694104,0.0015214264462901099,0.9603744935767689,0.01516022532427357,0.0005639951739163831,0.98427577950181,FALSE POSITIVE,True
7801,10163067,K07291.01,4,CANDIDATE,0.08393632412743401,0.0005232532395678213,0.9155404226329982,0.3182091881084713,0.01009713418615489,0.6716936777053738,0.16912645648417485,0.00400466449287221,0.8268688790229529,FALSE POSITIVE,False
7802,10164018,K07292.01,1,FALSE POSITIVE,0.00036733660396558133,0.00016129534476194162,0.9994713680512725,0.04870422731341486,0.005115731496038604,0.9461800411905466,0.017944387771038052,0.0019629084906807284,0.9800927037382813,FALSE POSITIVE,True
7803,10189523,K07293.01,2,FALSE POSITIVE,0.0572715059700404,0.002452245400649199,0.9402762486293105,0.2512697691403627,0.03735540039557395,0.7113748304640634,0.1278163289410667,0.015144301762440018,0.8570393692964933,FALSE POSITIVE,True
7804,10198109,K07294.01,5,FALSE POSITIVE,0.0005756455921718231,0.0005361303631417071,0.9988882240446865,0.025539549135821637,0.013683686272193537,0.9607767645919849,0.009653428698953576,0.005317059784615101,0.9850295115164314,FALSE POSITIVE,True
7805,10208759,K07295.01,5,FALSE POSITIVE,0.0001212343265542061,4.872499462343688e-05,0.9998300406788224,0.005912850222354957,0.0025953813538986295,0.9914917684237464,0.0022272764704817523,0.0009747818525416888,0.9967979416769766,FALSE POSITIVE,True
7806,10214328,K07296.01,4,FALSE POSITIVE,0.19188278572617481,0.0005053722842891333,0.8076118419895361,0.46417604485044456,0.011938885836890399,0.5238850693126651,0.2908985163168184,0.00466301357614414,0.7044384701070375,FALSE POSITIVE,True
7807,10215422,K07297.01,2,FALSE POSITIVE,7.555640404931944e-05,4.960282331008465e-05,0.9998748407726407,0.015900346825474216,0.007194810818687035,0.9769048423558387,0.005830025648203828,0.0026478602761744307,0.9915221140756217,FALSE POSITIVE,True
7808,10257903,K07298.01,5,FALSE POSITIVE,0.08909566629257787,0.00014856943132341067,0.9107557642760987,0.33983280017203626,0.010023555121131185,0.6501436447068326,0.18027280588510822,0.0037394733185262385,0.8159877207963656,FALSE POSITIVE,True
7809,10258558,K07299.01,2,FALSE POSITIVE,8.861423819549489e-05,2.8804789112329538e-05,0.9998825809726922,0.01680929623302826,0.005603427995429986,0.9775872757715418,0.006168862236316501,0.002055940500500568,0.991775197263183,FALSE POSITIVE,True
7810,11240948,K07425.01,2,FALSE POSITIVE,0.20848175183049572,0.008108330627932496,0.7834099175415717,0.2578420586584657,0.06471412823934905,0.6774438131021853,0.22643095431339394,0.028692257032083977,0.7448767886545221,FALSE POSITIVE,True
7811,11241560,K07426.01,3,CANDIDATE,0.9901331763628559,0.0001082819205205291,0.009758541716623607,0.9357508657023903,0.022732898588936474,0.041516235708673264,0.9703577906681411,0.008335415254489964,0.021306794077368935,CANDIDATE,True
7812,11244571,K07427.01,5,CANDIDATE,0.9919096169944274,0.0005989490809049086,0.007491433924667729,0.9039768832816982,0.03491740906317735,0.06110570765512449,0.9599340774625258,0.013078389074458524,0.026987533463015644,CANDIDATE,True
7813,11250867,K07428.01,4,FALSE POSITIVE,0.0003487388131908053,0.00022689116640594185,0.9994243700204033,0.012112285516740075,0.00396005042882732,0.9839276640544327,0.004626392159935994,0.001584403625468261,0.9937892042145957,FALSE POSITIVE,True
